mileage,Age,stroke_values,Light Type,price
57652,13,4 stroke,Double Light,700000
87000,11,4 stroke,Double Light,838000
44433,8,4 stroke,Double Light,1150000
55000,16,4 stroke,Single Light,665000
74000,9,4 stroke,Double Light,950000
19079,8,4 stroke,Double Light,1150000
45263,11,4 stroke,Double Light,900000
40000,7,4 stroke,Double Light,1350000
45000,13,4 stroke,Double Light,700000
21458,13,4 stroke,Double Light,850000
60000,9,4 stroke,Double Light,870000
65000,18,4 stroke,Single Light,490000
33221,21,2 stroke,Single Light,470000
44332,5,4 stroke,Double Light,1080000
12648,17,2 stroke,Single Light,675000
40000,12,4 stroke,Double Light,860000
56698,11,4 stroke,Double Light,775000
40000,10,4 stroke,Double Light,875000
76890,11,4 stroke,Double Light,870000
50000,6,4 stroke,Double Light,1100000
65000,11,4 stroke,Double Light,675000
53424,18,4 stroke,Single Light,620000
34446,15,4 stroke,Single Light,698000
34000,10,4 stroke,Double Light,880000
32000,4,4 stroke,Double Light,1670000
55000,18,4 stroke,Single Light,450000
43211,10,4 stroke,Double Light,975000
24526,11,4 stroke,Double Light,950000
50000,6,4 stroke,Double Light,1080000
54453,17,2 stroke,Single Light,700000
15000,12,4 stroke,Double Light,830000
30000,7,4 stroke,Double Light,1150000
52500,8,4 stroke,Double Light,920000
74251,10,4 stroke,Double Light,860000
76000,12,4 stroke,Double Light,850000
54532,10,4 stroke,Double Light,1050000
64521,11,4 stroke,Double Light,890000
40000,17,4 stroke,Single Light,610000
11600,11,4 stroke,Double Light,1050000
25000,17,4 stroke,Single Light,500000
40000,7,4 stroke,Double Light,995000
68000,10,4 stroke,Double Light,865000
43131,4,4 stroke,Double Light,1435000
43453,19,2 stroke,Single Light,550000
60000,9,4 stroke,Double Light,950000
85562,13,4 stroke,Double Light,750000
54000,8,4 stroke,Double Light,995000
64000,11,4 stroke,Double Light,730000
35000,17,4 stroke,Single Light,740000
69000,11,4 stroke,Double Light,690000
55000,17,4 stroke,Single Light,545000
67000,9,4 stroke,Double Light,900000
44431,7,4 stroke,Double Light,1150000
50000,17,2 stroke,Single Light,780000
25000,8,4 stroke,Double Light,1000000
45263,15,4 stroke,Single Light,820000
25000,11,4 stroke,Double Light,890000
73475,7,4 stroke,Double Light,1090000
80000,10,4 stroke,Double Light,970000
45000,11,4 stroke,Double Light,1050000
52000,18,2 stroke,Single Light,495000
65232,18,4 stroke,Single Light,700000
61800,11,4 stroke,Double Light,845000
68000,12,4 stroke,Double Light,990000
37000,5,4 stroke,Double Light,1195000
36521,11,4 stroke,Double Light,953000
42588,7,4 stroke,Double Light,1200000
12500,12,4 stroke,Double Light,820000
12588,10,4 stroke,Double Light,950000
35000,9,4 stroke,Double Light,870000
54000,9,4 stroke,Double Light,880000
50000,15,4 stroke,Single Light,600000
74000,7,4 stroke,Double Light,1263000
43321,18,2 stroke,Single Light,580000
45000,9,4 stroke,Double Light,990000
65000,13,4 stroke,Double Light,750000
100000,19,2 stroke,Single Light,463000
35000,12,4 stroke,Double Light,785000
49000,10,4 stroke,Double Light,1225000
86300,18,2 stroke,Single Light,495000
105000,8,4 stroke,Double Light,830000
27000,16,4 stroke,Single Light,575000
45000,9,4 stroke,Double Light,850000
55000,11,4 stroke,Double Light,825000
60000,13,4 stroke,Double Light,800000
10500,9,4 stroke,Double Light,850000
67000,15,4 stroke,Single Light,600000
67000,12,4 stroke,Double Light,735000
75000,14,4 stroke,Double Light,650000
55600,16,4 stroke,Single Light,620000
32152,21,2 stroke,Single Light,650000
48000,9,4 stroke,Double Light,895000
60000,12,4 stroke,Double Light,730000
37000,10,4 stroke,Double Light,880000
42000,8,4 stroke,Double Light,920000
45000,20,2 stroke,Single Light,625000
14000,12,4 stroke,Double Light,900000
50000,11,4 stroke,Double Light,875000
54000,15,4 stroke,Single Light,670000
50000,14,4 stroke,Double Light,825000
55000,11,4 stroke,Double Light,820000
84542,17,2 stroke,Single Light,645000
60000,12,4 stroke,Double Light,710000
80000,20,2 stroke,Single Light,460000
55000,15,4 stroke,Single Light,710000
80000,10,4 stroke,Double Light,780000
55000,20,2 stroke,Single Light,520000
41960,9,4 stroke,Double Light,850000
70000,23,2 stroke,Single Light,460000
50000,11,4 stroke,Double Light,820000
89000,10,4 stroke,Double Light,760000
32151,14,4 stroke,Double Light,610000
12000,13,4 stroke,Double Light,730000
37485,11,4 stroke,Double Light,925000
85600,20,2 stroke,Single Light,430000
44000,12,4 stroke,Double Light,930000
68000,10,4 stroke,Double Light,1000000
34200,7,4 stroke,Double Light,995000
38900,6,4 stroke,Double Light,1060000
68000,19,2 stroke,Single Light,640000
100000,16,4 stroke,Single Light,650000
52000,10,4 stroke,Double Light,885000
75564,9,4 stroke,Double Light,910000
86450,19,2 stroke,Single Light,430000
89500,10,4 stroke,Double Light,930000
35000,12,4 stroke,Double Light,750000
32152,21,2 stroke,Single Light,400000
48000,8,4 stroke,Double Light,1075000
28000,12,4 stroke,Double Light,890000
35000,7,4 stroke,Double Light,1050000
57265,8,4 stroke,Double Light,950000
56452,20,2 stroke,Single Light,485000
23156,11,4 stroke,Double Light,925000
50000,10,4 stroke,Double Light,930000
40000,12,4 stroke,Double Light,865000
45000,14,4 stroke,Double Light,693400
15000,19,2 stroke,Single Light,620000
52698,11,4 stroke,Double Light,850000
42568,12,4 stroke,Double Light,875000
50000,17,2 stroke,Single Light,555000
35000,14,4 stroke,Double Light,600000
122800,23,2 stroke,Single Light,400000
54000,11,4 stroke,Double Light,950000
25000,8,4 stroke,Double Light,950000
50000,11,4 stroke,Double Light,830000
14543,8,4 stroke,Double Light,1070000
28966,16,4 stroke,Single Light,640000
65000,18,4 stroke,Single Light,615000
45000,9,4 stroke,Double Light,1000000
10000,8,4 stroke,Double Light,1095000
42700,8,4 stroke,Double Light,970000
21848,10,4 stroke,Double Light,865000
85258,12,4 stroke,Double Light,590000
36000,9,4 stroke,Double Light,850000
20000,19,2 stroke,Single Light,420000
44311,4,4 stroke,Double Light,1320000
40000,7,4 stroke,Double Light,1060000
33000,18,4 stroke,Single Light,820000
44331,9,4 stroke,Double Light,835000
54432,20,2 stroke,Single Light,415000
50000,16,4 stroke,Single Light,590000
79411,8,4 stroke,Double Light,1070000
33800,6,4 stroke,Double Light,1195000
30000,4,4 stroke,Double Light,1375000
55000,15,4 stroke,Single Light,675000
70000,9,4 stroke,Double Light,685000
43000,12,4 stroke,Double Light,865000
55662,20,2 stroke,Single Light,500000
43313,11,4 stroke,Double Light,780000
55000,16,4 stroke,Single Light,750000
25500,17,2 stroke,Single Light,425000
72453,12,4 stroke,Double Light,820000
56123,15,4 stroke,Single Light,875000
23100,6,4 stroke,Double Light,1340000
28000,17,4 stroke,Single Light,485000
39000,9,4 stroke,Double Light,790000
38425,10,4 stroke,Double Light,780000
63265,17,4 stroke,Single Light,560000
45813,7,4 stroke,Double Light,1140000
45632,14,4 stroke,Double Light,720000
36000,6,4 stroke,Double Light,1200000
12345,20,2 stroke,Single Light,490000
25463,7,4 stroke,Double Light,1150000
75200,16,4 stroke,Single Light,690000
20000,9,4 stroke,Double Light,857000
65645,10,4 stroke,Double Light,895000
30000,4,4 stroke,Double Light,1300000
12365,19,2 stroke,Single Light,450000
37800,5,4 stroke,Double Light,1400000
65000,8,4 stroke,Double Light,985000
12000,17,4 stroke,Single Light,750000
200000,22,2 stroke,Single Light,450000
50000,13,4 stroke,Double Light,595000
60000,10,4 stroke,Double Light,865000
5555,18,4 stroke,Single Light,600000
45000,8,4 stroke,Double Light,1075000
66700,7,4 stroke,Double Light,1295000
50000,14,4 stroke,Double Light,520000
42569,9,4 stroke,Double Light,895000
56300,15,4 stroke,Single Light,580000
38900,11,4 stroke,Double Light,850000
100000,17,2 stroke,Single Light,550000
66523,18,4 stroke,Single Light,770000
53000,12,4 stroke,Double Light,800000
56000,13,4 stroke,Double Light,850000
56000,10,4 stroke,Double Light,840000
35000,5,4 stroke,Double Light,1250000
2000,12,4 stroke,Double Light,800000
85000,9,4 stroke,Double Light,1020000
58000,12,4 stroke,Double Light,780000
44321,11,4 stroke,Double Light,800000
50000,20,2 stroke,Single Light,445000
45000,11,4 stroke,Double Light,765000
86300,17,2 stroke,Single Light,580000
80000,9,4 stroke,Double Light,900000
25000,13,4 stroke,Double Light,710000
56388,20,2 stroke,Single Light,640000
27000,9,4 stroke,Double Light,850000
75230,8,4 stroke,Double Light,1090000
86300,18,2 stroke,Single Light,600000
37649,9,4 stroke,Double Light,1090000
65000,18,2 stroke,Single Light,575000
60000,17,2 stroke,Single Light,560000
22568,20,2 stroke,Single Light,490000
63000,9,4 stroke,Double Light,985000
65000,15,4 stroke,Single Light,565000
40000,5,4 stroke,Double Light,1250000
52698,8,4 stroke,Double Light,1150000
35000,12,4 stroke,Double Light,920000
60000,12,4 stroke,Double Light,720000
36500,11,4 stroke,Double Light,820000
27200,13,4 stroke,Double Light,825000
31200,15,4 stroke,Single Light,675000
50000,16,4 stroke,Single Light,520000
25000,11,4 stroke,Double Light,795000
12345,19,2 stroke,Single Light,390000
45235,9,4 stroke,Double Light,700000
55000,9,4 stroke,Double Light,950000
53698,11,4 stroke,Double Light,775000
104000,16,4 stroke,Single Light,750000
88000,13,4 stroke,Double Light,1050000
100000,13,4 stroke,Double Light,720000
32152,11,4 stroke,Double Light,975000
50000,19,2 stroke,Single Light,560000
50000,9,4 stroke,Double Light,850000
53535,18,4 stroke,Single Light,595000
3332,17,4 stroke,Single Light,735000
48000,10,4 stroke,Double Light,895000
30000,7,4 stroke,Double Light,1085000
56090,9,4 stroke,Double Light,940000
45000,12,4 stroke,Double Light,790000
60000,18,4 stroke,Single Light,535000
65000,11,4 stroke,Double Light,800000
44000,8,4 stroke,Double Light,1180000
60000,15,4 stroke,Single Light,535000
126000,19,2 stroke,Single Light,465000
11000,5,4 stroke,Double Light,1320000
80000,15,4 stroke,Single Light,610000
25000,17,4 stroke,Single Light,825000
63500,11,4 stroke,Double Light,740000
54444,16,4 stroke,Single Light,760000
67009,10,4 stroke,Double Light,970000
70000,21,2 stroke,Single Light,600000
13980,4,4 stroke,Double Light,1550000
32151,14,4 stroke,Double Light,620000
86427,20,2 stroke,Single Light,340000
35000,8,4 stroke,Double Light,950000
70000,16,4 stroke,Single Light,560000
56000,15,4 stroke,Single Light,750000
100000,20,2 stroke,Single Light,300000
36500,12,4 stroke,Double Light,850000
150000,21,2 stroke,Single Light,380000
65152,7,4 stroke,Double Light,1075000
36000,9,4 stroke,Double Light,995000
32555,20,2 stroke,Single Light,480000
38000,12,4 stroke,Double Light,850000
42568,11,4 stroke,Double Light,840000
67500,19,2 stroke,Single Light,415000
89828,9,4 stroke,Double Light,940000
50000,19,2 stroke,Single Light,560000
76000,19,2 stroke,Single Light,620000
55000,6,4 stroke,Double Light,1350000
85000,10,4 stroke,Double Light,925000
42569,11,4 stroke,Double Light,760000
38000,5,4 stroke,Double Light,1350000
74000,11,4 stroke,Double Light,750000
55746,10,4 stroke,Double Light,895000
80000,18,4 stroke,Single Light,665000
32156,8,4 stroke,Double Light,1300000
74000,14,4 stroke,Double Light,565000
25400,4,4 stroke,Double Light,1575000
52000,9,4 stroke,Double Light,975000
85258,13,4 stroke,Double Light,525000
89569,17,2 stroke,Single Light,460000
38000,15,4 stroke,Single Light,580000
70000,18,2 stroke,Single Light,600000
78456,18,4 stroke,Single Light,730000
125800,17,4 stroke,Single Light,680000
32152,10,4 stroke,Double Light,850000
36588,8,4 stroke,Double Light,1170000
12030,22,2 stroke,Single Light,435000
60000,20,2 stroke,Single Light,600000
32151,21,2 stroke,Single Light,540000
60000,15,4 stroke,Single Light,700000
60000,13,4 stroke,Double Light,700000
57000,8,4 stroke,Double Light,1250000
50000,12,4 stroke,Double Light,900000
18800,10,4 stroke,Double Light,880000
48000,11,4 stroke,Double Light,780000
91000,20,2 stroke,Single Light,300000
30000,17,4 stroke,Single Light,640000
25000,12,4 stroke,Double Light,770000
50000,11,4 stroke,Double Light,990000
45000,11,4 stroke,Double Light,850000
20000,5,4 stroke,Double Light,1150000
44313,11,4 stroke,Double Light,790000
80000,9,4 stroke,Double Light,870000
53600,14,4 stroke,Double Light,720000
45000,16,4 stroke,Single Light,710000
56451,15,4 stroke,Single Light,730000
25000,12,4 stroke,Double Light,825000
48000,12,4 stroke,Double Light,800000
12345,17,2 stroke,Single Light,435000
32000,9,4 stroke,Double Light,985000
45000,12,4 stroke,Double Light,770000
12345,16,4 stroke,Single Light,460000
50000,12,4 stroke,Double Light,680000
64000,6,4 stroke,Double Light,1150000
65000,16,4 stroke,Single Light,700000
45000,20,2 stroke,Single Light,460000
23152,19,2 stroke,Single Light,445000
53321,20,2 stroke,Single Light,525000
59000,12,4 stroke,Double Light,750000
25000,13,4 stroke,Double Light,585000
43211,3,4 stroke,Double Light,1550000
62000,8,4 stroke,Double Light,1050000
32663,18,4 stroke,Single Light,700000
45000,12,4 stroke,Double Light,730000
42156,9,4 stroke,Double Light,950000
25000,12,4 stroke,Double Light,780000
20000,15,4 stroke,Single Light,385000
53000,21,2 stroke,Single Light,500000
65000,11,4 stroke,Double Light,860000
88000,17,2 stroke,Single Light,485000
52688,15,4 stroke,Single Light,625000
28437,9,4 stroke,Double Light,1200000
60000,11,4 stroke,Double Light,770000
42523,13,4 stroke,Double Light,700000
45000,9,4 stroke,Double Light,850000
20000,12,4 stroke,Double Light,1000000
54433,21,2 stroke,Single Light,340000
45236,13,4 stroke,Double Light,785000
42568,9,4 stroke,Double Light,960000
52110,8,4 stroke,Double Light,1350000
48500,14,4 stroke,Double Light,695000
20000,12,4 stroke,Double Light,925000
23000,8,4 stroke,Double Light,1075000
53000,23,2 stroke,Single Light,335000
72000,8,4 stroke,Double Light,1175000
21588,11,4 stroke,Double Light,910000
50000,13,4 stroke,Double Light,670000
63000,11,4 stroke,Double Light,835000
35165,19,2 stroke,Single Light,700000
45000,8,4 stroke,Double Light,985000
43232,17,4 stroke,Single Light,500000
25600,6,4 stroke,Double Light,1000000
123456,19,2 stroke,Single Light,410000
26000,18,4 stroke,Single Light,767000
50000,17,2 stroke,Single Light,800000
75000,18,2 stroke,Single Light,610000
60000,15,4 stroke,Single Light,615000
42000,13,4 stroke,Double Light,650000
45653,15,4 stroke,Single Light,650000
40000,8,4 stroke,Double Light,965000
42369,11,4 stroke,Double Light,860000
36580,8,4 stroke,Double Light,1050000
12345,12,4 stroke,Double Light,580000
25000,13,4 stroke,Double Light,700000
85524,19,2 stroke,Single Light,545000
40000,11,4 stroke,Double Light,950000
40000,8,4 stroke,Double Light,1125000
38650,11,4 stroke,Double Light,810000
72000,16,4 stroke,Single Light,685000
85000,13,4 stroke,Double Light,890000
50000,23,2 stroke,Single Light,400000
45000,12,4 stroke,Double Light,650000
48000,20,2 stroke,Single Light,465000
45000,18,2 stroke,Single Light,650000
12345,9,4 stroke,Double Light,710000
40000,8,4 stroke,Double Light,960000
50000,21,2 stroke,Single Light,310000
79815,20,2 stroke,Single Light,600000
29500,5,4 stroke,Double Light,1350000
32155,19,2 stroke,Single Light,475000
45221,17,4 stroke,Single Light,520000
65000,9,4 stroke,Double Light,1000000
50000,8,4 stroke,Double Light,1100000
45000,8,4 stroke,Double Light,1050000
53684,8,4 stroke,Double Light,850000
30854,12,4 stroke,Double Light,875000
20000,12,4 stroke,Double Light,710000
25000,15,4 stroke,Single Light,760000
56410,17,4 stroke,Single Light,575000
32156,9,4 stroke,Double Light,795000
50000,20,2 stroke,Single Light,630000
57600,7,4 stroke,Double Light,1175000
65000,10,4 stroke,Double Light,1060000
32152,12,4 stroke,Double Light,870000
70000,9,4 stroke,Double Light,950000
21588,8,4 stroke,Double Light,990000
65000,10,4 stroke,Double Light,880000
50000,12,4 stroke,Double Light,625000
37500,10,4 stroke,Double Light,950000
65000,16,4 stroke,Single Light,540000
80000,8,4 stroke,Double Light,975000
28000,16,4 stroke,Single Light,565000
30000,5,4 stroke,Double Light,1265000
75000,19,2 stroke,Single Light,525000
12345,10,4 stroke,Double Light,950000
74214,12,4 stroke,Double Light,830000
88000,23,2 stroke,Single Light,195000
50000,13,4 stroke,Double Light,588000
54677,13,4 stroke,Double Light,675000
38447,7,4 stroke,Double Light,1070000
22500,13,4 stroke,Double Light,865000
45000,17,2 stroke,Single Light,565000
62000,8,4 stroke,Double Light,1100000
125000,21,2 stroke,Single Light,390000
25000,7,4 stroke,Double Light,1050000
52000,8,4 stroke,Double Light,1100000
25000,9,4 stroke,Double Light,765000
51000,6,4 stroke,Double Light,1250000
56698,14,4 stroke,Double Light,610000
66660,8,4 stroke,Double Light,960000
44311,12,4 stroke,Double Light,795000
45000,10,4 stroke,Double Light,1050000
45000,20,2 stroke,Single Light,390000
23151,8,4 stroke,Double Light,1150000
80000,7,4 stroke,Double Light,1050000
100000,17,2 stroke,Single Light,743000
40000,12,4 stroke,Double Light,825000
68000,10,4 stroke,Double Light,880000
45000,9,4 stroke,Double Light,940000
72600,17,4 stroke,Single Light,820000
55000,4,4 stroke,Double Light,1300000
32155,14,4 stroke,Double Light,485000
53324,16,4 stroke,Single Light,650000
32580,9,4 stroke,Double Light,800000
37000,11,4 stroke,Double Light,825000
100000,8,4 stroke,Double Light,965000
22222,18,4 stroke,Single Light,695000
45000,15,4 stroke,Single Light,680000
65000,12,4 stroke,Double Light,780000
66000,18,2 stroke,Single Light,550000
22000,8,4 stroke,Double Light,1150000
65000,9,4 stroke,Double Light,825000
89365,19,2 stroke,Single Light,635000
48000,12,4 stroke,Double Light,832000
60000,21,2 stroke,Single Light,425000
35879,17,2 stroke,Single Light,675000
